fecha,dia_semana,mes,anio,es_fin_semana,es_feriado,franja_horaria,hora_inicio,hora_fin,total_pedidos_franja,total_venta_franja,producto_lider,categoria_lider,canal_predominante,promocion_activa,clima,temperatura,lluvia,porcentaje_delivery,personal_disponible,nivel_demanda
2024-02-24,Sábado,2,2024,1,0,Almuerzo,12,16,178,1929.4,Gaseosa,Bebidas,Presencial,Sí,Soleado,25.0,0,39.0,4,Alta demanda
2024-02-24,Sábado,2,2024,1,0,Cena,18,22,141,1944.0,Gaseosa,Bebidas,Delivery,No,Soleado,25.0,0,58.5,5,Alta demanda
2024-02-24,Sábado,2,2024,1,0,Desayuno,7,11,50,336.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,25.0,0,31.7,3,Baja demanda
2024-02-25,Domingo,2,2024,1,0,Almuerzo,12,16,150,2002.2,Pollo Broaster,Pollos,Presencial,Sí,Soleado,23.0,0,42.5,6,Alta demanda
2024-02-25,Domingo,2,2024,1,0,Cena,18,22,108,1467.8,Gaseosa,Bebidas,Delivery,Sí,Soleado,23.0,0,60.0,5,Demanda moderada
2024-02-25,Domingo,2,2024,1,0,Desayuno,7,11,67,640.0,Gaseosa,Bebidas,Presencial,No,Soleado,23.0,0,23.8,4,Baja demanda
2024-02-26,Lunes,2,2024,0,0,Almuerzo,12,16,128,1901.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,18.0,0,39.8,7,Alta demanda
2024-02-26,Lunes,2,2024,0,0,Cena,18,22,138,1390.2,Gaseosa,Bebidas,Delivery,Sí,Nublado,18.0,0,50.3,7,Alta demanda
2024-02-26,Lunes,2,2024,0,0,Desayuno,7,11,31,193.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,15.3,2,Baja demanda
2024-02-27,Martes,2,2024,0,0,Almuerzo,12,16,108,1388.0,Alitas BBQ,Pollos,Presencial,No,Nublado,18.0,0,40.0,4,Demanda moderada
2024-02-27,Martes,2,2024,0,0,Cena,18,22,75,1070.8,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Nublado,18.0,0,56.8,6,Baja demanda
2024-02-27,Martes,2,2024,0,0,Desayuno,7,11,43,310.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,19.2,3,Baja demanda
2024-02-28,Miércoles,2,2024,0,0,Almuerzo,12,16,109,1308.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,29.0,5,Demanda moderada
2024-02-28,Miércoles,2,2024,0,0,Cena,18,22,142,1906.0,Pollo Broaster,Pollos,Delivery,Sí,Soleado,28.0,0,53.8,6,Alta demanda
2024-02-28,Miércoles,2,2024,0,0,Desayuno,7,11,45,393.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,19.5,3,Baja demanda
2024-02-29,Jueves,2,2024,0,0,Almuerzo,12,16,142,1583.75,Salchipapa Especial,Salchipapas,Presencial,Sí,Soleado,31.0,0,36.0,7,Alta demanda
2024-02-29,Jueves,2,2024,0,0,Cena,18,22,128,1590.4,Gaseosa,Bebidas,Web,Sí,Soleado,31.0,0,49.4,8,Alta demanda
2024-02-29,Jueves,2,2024,0,0,Desayuno,7,11,46,547.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,18.0,2,Baja demanda
2024-03-01,Viernes,3,2024,0,0,Almuerzo,12,16,139,2209.0,Pollo Broaster,Pollos,Presencial,No,Soleado,25.0,0,38.8,6,Alta demanda
2024-03-01,Viernes,3,2024,0,0,Cena,18,22,140,1433.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,25.0,0,56.4,6,Alta demanda
2024-03-01,Viernes,3,2024,0,0,Desayuno,7,11,57,767.0,Gaseosa,Bebidas,Presencial,No,Soleado,25.0,0,17.6,4,Baja demanda
2024-03-02,Sábado,3,2024,1,0,Almuerzo,12,16,179,2080.0,Gaseosa,Bebidas,Delivery,No,Soleado,26.0,0,40.0,7,Alta demanda
2024-03-02,Sábado,3,2024,1,0,Cena,18,22,147,1592.0,Gaseosa,Bebidas,Presencial,No,Soleado,26.0,0,54.2,7,Alta demanda
2024-03-02,Sábado,3,2024,1,0,Desayuno,7,11,94,831.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,26.0,0,20.2,2,Demanda moderada
2024-03-03,Domingo,3,2024,1,0,Almuerzo,12,16,182,1605.6,Gaseosa,Bebidas,Delivery,Sí,Nublado,18.0,0,50.2,8,Demanda crítica
2024-03-03,Domingo,3,2024,1,0,Cena,18,22,65,1378.0,Pollo Broaster,Pollos,Delivery,No,Nublado,18.0,0,57.7,6,Baja demanda
2024-03-03,Domingo,3,2024,1,0,Desayuno,7,11,35,497.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,31.7,4,Baja demanda
2024-03-04,Lunes,3,2024,0,0,Almuerzo,12,16,101,1276.0,Gaseosa,Bebidas,Presencial,No,Soleado,26.0,0,34.8,7,Demanda moderada
2024-03-04,Lunes,3,2024,0,0,Cena,18,22,75,711.0,Gaseosa,Bebidas,Delivery,No,Soleado,26.0,0,55.8,5,Baja demanda
2024-03-04,Lunes,3,2024,0,0,Desayuno,7,11,36,368.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,26.0,0,15.5,3,Baja demanda
2024-03-05,Martes,3,2024,0,0,Almuerzo,12,16,55,558.0,Gaseosa,Bebidas,Web,No,Nublado,19.0,0,28.7,4,Baja demanda
2024-03-05,Martes,3,2024,0,0,Cena,18,22,98,963.2,Gaseosa,Bebidas,Presencial,Sí,Nublado,19.0,0,49.2,7,Demanda moderada
2024-03-05,Martes,3,2024,0,0,Desayuno,7,11,56,682.0,Pollo Broaster,Pollos,Presencial,No,Nublado,19.0,0,18.5,3,Baja demanda
2024-03-06,Miércoles,3,2024,0,0,Almuerzo,12,16,119,1915.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,32.2,4,Demanda moderada
2024-03-06,Miércoles,3,2024,0,0,Cena,18,22,92,1455.0,Pollo Broaster,Pollos,Delivery,No,Nublado,18.0,0,53.5,5,Demanda moderada
2024-03-06,Miércoles,3,2024,0,0,Desayuno,7,11,44,316.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,15.8,2,Baja demanda
2024-03-07,Jueves,3,2024,0,0,Almuerzo,12,16,88,1027.5,Salchipapa Especial,Salchipapas,Presencial,Sí,Lluvioso,19.0,1,42.0,6,Demanda moderada
2024-03-07,Jueves,3,2024,0,0,Cena,18,22,141,1830.0,Gaseosa,Bebidas,Web,Sí,Lluvioso,19.0,1,68.8,4,Alta demanda
2024-03-07,Jueves,3,2024,0,0,Desayuno,7,11,62,528.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,19.0,1,32.5,2,Baja demanda
2024-03-08,Viernes,3,2024,0,0,Almuerzo,12,16,149,2086.0,Pollo Broaster,Pollos,Web,No,Nublado,24.0,0,33.8,4,Alta demanda
2024-03-08,Viernes,3,2024,0,0,Cena,18,22,96,1848.0,Pollo Broaster,Pollos,Web,Sí,Nublado,24.0,0,54.8,4,Demanda moderada
2024-03-08,Viernes,3,2024,0,0,Desayuno,7,11,47,679.6,Jugo Natural,Bebidas,Presencial,Sí,Nublado,24.0,0,21.8,3,Baja demanda
2024-03-09,Sábado,3,2024,1,0,Almuerzo,12,16,162,2542.5,Pollo Broaster,Pollos,Delivery,Sí,Soleado,31.0,0,46.0,4,Alta demanda
2024-03-09,Sábado,3,2024,1,0,Cena,18,22,130,2100.0,Salchipapa Clásica,Salchipapas,Presencial,Sí,Soleado,31.0,0,58.0,5,Alta demanda
2024-03-09,Sábado,3,2024,1,0,Desayuno,7,11,86,1082.15,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,28.2,5,Demanda moderada
2024-03-10,Domingo,3,2024,1,0,Almuerzo,12,16,128,1860.6,Sándwich de Pollo,Sándwiches,Delivery,Sí,Soleado,28.0,0,42.0,6,Alta demanda
2024-03-10,Domingo,3,2024,1,0,Cena,18,22,158,1840.4,Pollo Broaster,Pollos,Delivery,Sí,Soleado,28.0,0,62.4,6,Alta demanda
2024-03-10,Domingo,3,2024,1,0,Desayuno,7,11,61,474.05,Gaseosa,Bebidas,Presencial,Sí,Soleado,28.0,0,25.0,2,Baja demanda
2024-03-11,Lunes,3,2024,0,0,Almuerzo,12,16,103,987.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,36.2,5,Demanda moderada
2024-03-11,Lunes,3,2024,0,0,Cena,18,22,92,1086.4,Gaseosa,Bebidas,Delivery,Sí,Soleado,31.0,0,52.5,5,Demanda moderada
2024-03-11,Lunes,3,2024,0,0,Desayuno,7,11,54,520.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,15.5,2,Baja demanda
2024-03-12,Martes,3,2024,0,0,Almuerzo,12,16,131,1466.5,Gaseosa,Bebidas,Presencial,Sí,Soleado,27.0,0,35.2,6,Alta demanda
2024-03-12,Martes,3,2024,0,0,Cena,18,22,69,818.0,Gaseosa,Bebidas,Web,Sí,Soleado,27.0,0,52.3,5,Baja demanda
2024-03-12,Martes,3,2024,0,0,Desayuno,7,11,55,631.0,Gaseosa,Bebidas,Presencial,No,Soleado,27.0,0,20.0,3,Baja demanda
2024-03-13,Miércoles,3,2024,0,0,Almuerzo,12,16,196,2446.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,24.0,0,35.0,7,Demanda crítica
2024-03-13,Miércoles,3,2024,0,0,Cena,18,22,118,2076.8,Pollo Broaster,Pollos,Presencial,Sí,Nublado,24.0,0,48.8,6,Demanda moderada
2024-03-13,Miércoles,3,2024,0,0,Desayuno,7,11,37,285.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,21.2,4,Baja demanda
2024-03-14,Jueves,3,2024,0,0,Almuerzo,12,16,200,2579.0,Pollo Broaster,Pollos,Delivery,No,Nublado,21.0,0,39.7,5,Demanda crítica
2024-03-14,Jueves,3,2024,0,0,Cena,18,22,97,1466.8,Pollo Broaster,Pollos,Presencial,Sí,Nublado,21.0,0,49.2,4,Demanda moderada
2024-03-14,Jueves,3,2024,0,0,Desayuno,7,11,60,769.0,Pollo Broaster,Pollos,Presencial,No,Nublado,21.0,0,20.2,4,Baja demanda
2024-03-15,Viernes,3,2024,0,0,Almuerzo,12,16,74,990.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,36.3,6,Baja demanda
2024-03-15,Viernes,3,2024,0,0,Cena,18,22,75,1175.0,Alitas BBQ,Pollos,Presencial,No,Nublado,18.0,0,52.3,4,Baja demanda
2024-03-15,Viernes,3,2024,0,0,Desayuno,7,11,59,534.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,16.8,2,Baja demanda
2024-03-16,Sábado,3,2024,1,0,Almuerzo,12,16,176,2558.8,Hamburguesa BBQ,Hamburguesas,Presencial,Sí,Soleado,24.0,0,48.6,6,Alta demanda
2024-03-16,Sábado,3,2024,1,0,Cena,18,22,172,2175.5,Pollo Broaster,Pollos,Presencial,Sí,Soleado,24.0,0,57.6,4,Alta demanda
2024-03-16,Sábado,3,2024,1,0,Desayuno,7,11,104,1219.0,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Soleado,24.0,0,26.5,3,Demanda moderada
2024-03-17,Domingo,3,2024,1,0,Almuerzo,12,16,103,1551.0,Pollo Broaster,Pollos,Delivery,No,Lluvioso,19.0,1,58.0,5,Demanda moderada
2024-03-17,Domingo,3,2024,1,0,Cena,18,22,65,801.0,Salchipapa Clásica,Salchipapas,Web,Sí,Lluvioso,19.0,1,80.7,5,Baja demanda
2024-03-17,Domingo,3,2024,1,0,Desayuno,7,11,38,445.6,Hamburguesa BBQ,Hamburguesas,Presencial,Sí,Lluvioso,19.0,1,45.7,5,Baja demanda
2024-03-18,Lunes,3,2024,0,0,Almuerzo,12,16,123,1335.4,Pollo Broaster,Pollos,Presencial,Sí,Nublado,18.0,0,35.8,5,Alta demanda
2024-03-18,Lunes,3,2024,0,0,Cena,18,22,69,743.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,18.0,0,45.0,5,Baja demanda
2024-03-18,Lunes,3,2024,0,0,Desayuno,7,11,56,598.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,18.0,0,20.7,2,Baja demanda
2024-03-19,Martes,3,2024,0,0,Almuerzo,12,16,90,1356.0,Hamburguesa Clásica,Hamburguesas,Delivery,No,Soleado,28.0,0,35.8,5,Demanda moderada
2024-03-19,Martes,3,2024,0,0,Cena,18,22,136,1618.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,28.0,0,50.0,8,Alta demanda
2024-03-19,Martes,3,2024,0,0,Desayuno,7,11,44,344.4,Gaseosa,Bebidas,Delivery,Sí,Soleado,28.0,0,20.5,4,Baja demanda
2024-03-20,Miércoles,3,2024,0,0,Almuerzo,12,16,149,2212.2,Alitas BBQ,Pollos,Presencial,Sí,Soleado,24.0,0,35.6,7,Alta demanda
2024-03-20,Miércoles,3,2024,0,0,Cena,18,22,58,838.0,Hamburguesa Clásica,Hamburguesas,Delivery,No,Soleado,24.0,0,54.3,8,Baja demanda
2024-03-20,Miércoles,3,2024,0,0,Desayuno,7,11,31,335.0,Salchipapa Especial,Salchipapas,Presencial,No,Soleado,24.0,0,17.7,2,Baja demanda
2024-03-21,Jueves,3,2024,0,0,Almuerzo,12,16,128,1686.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,18.0,1,52.8,6,Alta demanda
2024-03-21,Jueves,3,2024,0,0,Cena,18,22,119,1662.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,18.0,1,70.8,8,Demanda moderada
2024-03-21,Jueves,3,2024,0,0,Desayuno,7,11,58,618.2,Jugo Natural,Bebidas,Delivery,Sí,Lluvioso,18.0,1,29.0,3,Baja demanda
2024-03-22,Viernes,3,2024,0,0,Almuerzo,12,16,196,2131.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,26.0,0,35.2,7,Demanda crítica
2024-03-22,Viernes,3,2024,0,0,Cena,18,22,123,1608.0,Gaseosa,Bebidas,Delivery,No,Soleado,26.0,0,50.0,7,Alta demanda
2024-03-22,Viernes,3,2024,0,0,Desayuno,7,11,34,323.0,Sándwich de Pollo,Sándwiches,Presencial,Sí,Soleado,26.0,0,17.0,2,Baja demanda
2024-03-23,Sábado,3,2024,1,0,Almuerzo,12,16,231,2840.1,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,20.0,1,58.8,6,Demanda crítica
2024-03-23,Sábado,3,2024,1,0,Cena,18,22,114,1443.2,Salchipapa Especial,Salchipapas,Delivery,Sí,Lluvioso,20.0,1,71.8,7,Demanda moderada
2024-03-23,Sábado,3,2024,1,0,Desayuno,7,11,78,717.7,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,20.0,1,38.6,3,Baja demanda
2024-03-24,Domingo,3,2024,1,0,Almuerzo,12,16,128,1963.0,Pollo Broaster,Pollos,Delivery,No,Soleado,31.0,0,45.2,7,Alta demanda
2024-03-24,Domingo,3,2024,1,0,Cena,18,22,186,2858.4,Pollo Broaster,Pollos,Delivery,Sí,Soleado,31.0,0,59.0,6,Demanda crítica
2024-03-24,Domingo,3,2024,1,0,Desayuno,7,11,57,458.7,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,25.8,4,Baja demanda
2024-03-25,Lunes,3,2024,0,0,Almuerzo,12,16,81,1153.6,Salchipapa Especial,Salchipapas,Delivery,Sí,Soleado,27.0,0,35.5,6,Demanda moderada
2024-03-25,Lunes,3,2024,0,0,Cena,18,22,107,1141.1,Gaseosa,Bebidas,Presencial,Sí,Soleado,27.0,0,56.5,5,Demanda moderada
2024-03-25,Lunes,3,2024,0,0,Desayuno,7,11,28,248.0,Jugo Natural,Bebidas,Presencial,No,Soleado,27.0,0,14.3,3,Baja demanda
2024-03-26,Martes,3,2024,0,0,Almuerzo,12,16,159,1859.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,29.3,5,Alta demanda
2024-03-26,Martes,3,2024,0,0,Cena,18,22,119,1334.0,Gaseosa,Bebidas,Delivery,No,Nublado,23.0,0,49.4,8,Demanda moderada
2024-03-26,Martes,3,2024,0,0,Desayuno,7,11,24,332.8,Alitas BBQ,Pollos,Presencial,Sí,Nublado,23.0,0,22.0,4,Baja demanda
2024-03-27,Miércoles,3,2024,0,0,Almuerzo,12,16,102,1260.2,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Soleado,30.0,0,36.2,4,Demanda moderada
2024-03-27,Miércoles,3,2024,0,0,Cena,18,22,73,891.25,Salchipapa Especial,Salchipapas,Delivery,Sí,Soleado,30.0,0,54.0,8,Baja demanda
2024-03-27,Miércoles,3,2024,0,0,Desayuno,7,11,41,558.0,Salchipapa Especial,Salchipapas,Presencial,No,Soleado,30.0,0,19.8,3,Baja demanda
2024-03-28,Jueves,3,2024,0,0,Almuerzo,12,16,72,1036.0,Salchipapa Clásica,Salchipapas,Delivery,No,Soleado,29.0,0,37.3,5,Baja demanda
2024-03-28,Jueves,3,2024,0,0,Cena,18,22,143,1568.8,Gaseosa,Bebidas,Delivery,Sí,Soleado,29.0,0,51.8,6,Alta demanda
2024-03-28,Jueves,3,2024,0,0,Desayuno,7,11,43,322.0,Gaseosa,Bebidas,Presencial,No,Soleado,29.0,0,17.5,2,Baja demanda
2024-03-29,Viernes,3,2024,0,0,Almuerzo,12,16,147,2367.0,Pollo Broaster,Pollos,Web,No,Soleado,28.0,0,38.6,5,Alta demanda
2024-03-29,Viernes,3,2024,0,0,Cena,18,22,84,1248.8,Alitas BBQ,Pollos,Web,Sí,Soleado,28.0,0,51.7,7,Demanda moderada
2024-03-29,Viernes,3,2024,0,0,Desayuno,7,11,82,845.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,20.7,3,Demanda moderada
2024-03-30,Sábado,3,2024,1,0,Almuerzo,12,16,152,2080.0,Pollo Broaster,Pollos,Delivery,Sí,Soleado,27.0,0,48.0,6,Alta demanda
2024-03-30,Sábado,3,2024,1,0,Cena,18,22,148,2740.8,Pollo Broaster,Pollos,Delivery,Sí,Soleado,27.0,0,62.2,5,Alta demanda
2024-03-30,Sábado,3,2024,1,0,Desayuno,7,11,49,558.9,Sándwich de Pollo,Sándwiches,Presencial,Sí,Soleado,27.0,0,28.2,4,Baja demanda
2024-03-31,Domingo,3,2024,1,0,Almuerzo,12,16,202,2522.0,Gaseosa,Bebidas,Presencial,No,Soleado,23.0,0,40.4,6,Demanda crítica
2024-03-31,Domingo,3,2024,1,0,Cena,18,22,102,890.25,Gaseosa,Bebidas,Presencial,Sí,Soleado,23.0,0,54.0,5,Demanda moderada
2024-03-31,Domingo,3,2024,1,0,Desayuno,7,11,53,525.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,23.0,0,27.0,4,Baja demanda
2024-04-01,Lunes,4,2024,0,0,Almuerzo,12,16,89,1547.0,Pollo Broaster,Pollos,Delivery,No,Nublado,20.0,0,38.2,6,Demanda moderada
2024-04-01,Lunes,4,2024,0,0,Cena,18,22,78,1272.0,Hamburguesa Clásica,Hamburguesas,Delivery,No,Nublado,20.0,0,53.2,6,Baja demanda
2024-04-01,Lunes,4,2024,0,0,Desayuno,7,11,49,402.4,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,20.8,4,Baja demanda
2024-04-02,Martes,4,2024,0,0,Almuerzo,12,16,94,1306.0,Pollo Broaster,Pollos,Delivery,No,Nublado,19.0,0,29.2,7,Demanda moderada
2024-04-02,Martes,4,2024,0,0,Cena,18,22,114,1199.5,Gaseosa,Bebidas,Delivery,Sí,Nublado,19.0,0,53.8,7,Demanda moderada
2024-04-02,Martes,4,2024,0,0,Desayuno,7,11,37,345.3,Jugo Natural,Bebidas,Presencial,Sí,Nublado,19.0,0,23.0,2,Baja demanda
2024-04-03,Miércoles,4,2024,0,0,Almuerzo,12,16,101,1512.6,Pollo Broaster,Pollos,Delivery,Sí,Nublado,23.0,0,35.0,6,Demanda moderada
2024-04-03,Miércoles,4,2024,0,0,Cena,18,22,105,1523.0,Alitas BBQ,Pollos,Delivery,Sí,Nublado,23.0,0,59.8,4,Demanda moderada
2024-04-03,Miércoles,4,2024,0,0,Desayuno,7,11,69,656.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,15.3,4,Baja demanda
2024-04-04,Jueves,4,2024,0,0,Almuerzo,12,16,133,1607.0,Gaseosa,Bebidas,Delivery,No,Nublado,23.0,0,39.0,7,Alta demanda
2024-04-04,Jueves,4,2024,0,0,Cena,18,22,90,1341.0,Pollo Broaster,Pollos,Delivery,No,Nublado,23.0,0,58.2,8,Demanda moderada
2024-04-04,Jueves,4,2024,0,0,Desayuno,7,11,81,617.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,18.2,4,Demanda moderada
2024-04-05,Viernes,4,2024,0,0,Almuerzo,12,16,180,2574.0,Pollo Broaster,Pollos,Web,Sí,Lluvioso,18.0,1,45.6,4,Demanda crítica
2024-04-05,Viernes,4,2024,0,0,Cena,18,22,183,2197.6,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,18.0,1,72.8,7,Demanda crítica
2024-04-05,Viernes,4,2024,0,0,Desayuno,7,11,64,676.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,18.0,1,34.2,4,Baja demanda
2024-04-06,Sábado,4,2024,1,0,Almuerzo,12,16,109,1738.0,Pollo Broaster,Pollos,Presencial,No,Nublado,19.0,0,35.0,5,Demanda moderada
2024-04-06,Sábado,4,2024,1,0,Cena,18,22,159,2221.6,Pollo Broaster,Pollos,Delivery,Sí,Nublado,19.0,0,60.4,6,Alta demanda
2024-04-06,Sábado,4,2024,1,0,Desayuno,7,11,50,335.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,19.0,0,28.0,4,Baja demanda
2024-04-07,Domingo,4,2024,1,0,Almuerzo,12,16,182,2508.0,Pollo Broaster,Pollos,Presencial,No,Soleado,25.0,0,39.2,7,Demanda crítica
2024-04-07,Domingo,4,2024,1,0,Cena,18,22,175,2068.0,Pollo Broaster,Pollos,Delivery,No,Soleado,25.0,0,63.0,9,Alta demanda
2024-04-07,Domingo,4,2024,1,0,Desayuno,7,11,80,636.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,25.0,0,29.0,3,Demanda moderada
2024-04-08,Lunes,4,2024,0,0,Almuerzo,12,16,156,1917.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,37.5,6,Alta demanda
2024-04-08,Lunes,4,2024,0,0,Cena,18,22,141,1838.0,Gaseosa,Bebidas,Delivery,No,Nublado,24.0,0,49.3,4,Alta demanda
2024-04-08,Lunes,4,2024,0,0,Desayuno,7,11,25,243.0,Sándwich de Pollo,Sándwiches,Delivery,No,Nublado,24.0,0,22.7,4,Baja demanda
2024-04-09,Martes,4,2024,0,0,Almuerzo,12,16,148,1820.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,22.0,1,50.4,7,Alta demanda
2024-04-09,Martes,4,2024,0,0,Cena,18,22,108,1452.6,Gaseosa,Bebidas,Web,Sí,Lluvioso,22.0,1,73.8,6,Demanda moderada
2024-04-09,Martes,4,2024,0,0,Desayuno,7,11,46,335.0,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,22.0,1,34.8,4,Baja demanda
2024-04-10,Miércoles,4,2024,0,0,Almuerzo,12,16,142,1951.85,Pollo Broaster,Pollos,Presencial,Sí,Soleado,27.0,0,38.7,5,Alta demanda
2024-04-10,Miércoles,4,2024,0,0,Cena,18,22,131,1841.8,Gaseosa,Bebidas,Delivery,Sí,Soleado,27.0,0,58.0,6,Alta demanda
2024-04-10,Miércoles,4,2024,0,0,Desayuno,7,11,35,369.2,Jugo Natural,Bebidas,Presencial,Sí,Soleado,27.0,0,17.5,3,Baja demanda
2024-04-11,Jueves,4,2024,0,0,Almuerzo,12,16,123,1218.3,Jugo Natural,Bebidas,Presencial,Sí,Nublado,23.0,0,32.6,6,Alta demanda
2024-04-11,Jueves,4,2024,0,0,Cena,18,22,137,2249.0,Pollo Broaster,Pollos,Delivery,Sí,Nublado,23.0,0,53.3,4,Alta demanda
2024-04-11,Jueves,4,2024,0,0,Desayuno,7,11,34,208.2,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,18.3,2,Baja demanda
2024-04-12,Viernes,4,2024,0,0,Almuerzo,12,16,114,1703.0,Salchipapa Especial,Salchipapas,Presencial,No,Lluvioso,22.0,1,55.8,5,Demanda moderada
2024-04-12,Viernes,4,2024,0,0,Cena,18,22,170,2318.7,Pollo Broaster,Pollos,Web,Sí,Lluvioso,22.0,1,69.2,5,Alta demanda
2024-04-12,Viernes,4,2024,0,0,Desayuno,7,11,69,798.0,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Lluvioso,22.0,1,35.6,4,Baja demanda
2024-04-13,Sábado,4,2024,1,0,Almuerzo,12,16,97,1734.0,Pollo Broaster,Pollos,Delivery,No,Nublado,19.0,0,36.7,4,Demanda moderada
2024-04-13,Sábado,4,2024,1,0,Cena,18,22,126,2287.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,19.0,0,60.4,5,Alta demanda
2024-04-13,Sábado,4,2024,1,0,Desayuno,7,11,78,746.4,Cheeseburger,Hamburguesas,Presencial,Sí,Nublado,19.0,0,28.0,4,Baja demanda
2024-04-14,Domingo,4,2024,1,0,Almuerzo,12,16,155,2433.0,Pollo Broaster,Pollos,Delivery,No,Soleado,23.0,0,41.0,5,Alta demanda
2024-04-14,Domingo,4,2024,1,0,Cena,18,22,150,2011.6,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,23.0,0,65.6,8,Alta demanda
2024-04-14,Domingo,4,2024,1,0,Desayuno,7,11,37,411.0,Jugo Natural,Bebidas,Presencial,No,Soleado,23.0,0,21.7,4,Baja demanda
2024-04-15,Lunes,4,2024,0,0,Almuerzo,12,16,64,1204.0,Hamburguesa BBQ,Hamburguesas,Presencial,No,Soleado,28.0,0,37.0,7,Baja demanda
2024-04-15,Lunes,4,2024,0,0,Cena,18,22,113,1535.15,Pollo Broaster,Pollos,Delivery,Sí,Soleado,28.0,0,49.8,6,Demanda moderada
2024-04-15,Lunes,4,2024,0,0,Desayuno,7,11,40,546.0,Hamburguesa BBQ,Hamburguesas,Presencial,No,Soleado,28.0,0,16.6,4,Baja demanda
2024-04-16,Martes,4,2024,0,0,Almuerzo,12,16,159,1762.6,Gaseosa,Bebidas,Web,Sí,Soleado,29.0,0,33.8,6,Alta demanda
2024-04-16,Martes,4,2024,0,0,Cena,18,22,107,1171.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,29.0,0,55.0,5,Demanda moderada
2024-04-16,Martes,4,2024,0,0,Desayuno,7,11,57,519.5,Gaseosa,Bebidas,Presencial,Sí,Soleado,29.0,0,16.4,2,Baja demanda
2024-04-17,Miércoles,4,2024,0,0,Almuerzo,12,16,115,1234.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,38.2,6,Demanda moderada
2024-04-17,Miércoles,4,2024,0,0,Cena,18,22,139,1777.8,Gaseosa,Bebidas,Delivery,Sí,Nublado,24.0,0,52.3,4,Alta demanda
2024-04-17,Miércoles,4,2024,0,0,Desayuno,7,11,34,447.0,Cheeseburger,Hamburguesas,Presencial,No,Nublado,24.0,0,16.2,2,Baja demanda
2024-04-18,Jueves,4,2024,0,0,Almuerzo,12,16,130,1308.9,Gaseosa,Bebidas,Presencial,Sí,Soleado,23.0,0,34.0,5,Alta demanda
2024-04-18,Jueves,4,2024,0,0,Cena,18,22,102,1103.0,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,23.0,0,55.0,8,Demanda moderada
